deliveryLocation,weatherCondition,packageSize,deliveryTime,isParcelDelivered
Rural,Stormy,Small,Morning,yes
Rural,Clear,Large,Morning,yes
Rural,Stormy,Large,Morning,no
Rural,Stormy,Small,Evening,no
Rural,Clear,Small,Evening,yes
Rural,Clear,Large,Morning,yes
Urban,Stormy,Small,Evening,no
Urban,Clear,Small,Morning,yes
Urban,Stormy,Small,Morning,yes
Urban,Stormy,Large,Morning,yes
Urban,Stormy,Small,Evening,no
Rural,Clear,Small,Morning,yes
Urban,Stormy,Small,Evening,no
Rural,Clear,Small,Evening,yes
Rural,Clear,Large,Evening,no
Urban,Clear,Large,Morning,yes
Rural,Clear,Large,Evening,yes
Rural,Clear,Large,Morning,yes
Urban,Stormy,Large,Evening,no
Urban,Stormy,Large,Evening,no
Rural,Stormy,Small,Evening,no
Urban,Stormy,Large,Evening,no
Urban,Stormy,Large,Evening,no
Rural,Stormy,Large,Evening,no
Rural,Clear,Small,Evening,yes
Rural,Stormy,Small,Morning,yes
Rural,Stormy,Large,Morning,no
Urban,Stormy,Large,Evening,no
Urban,Clear,Small,Morning,yes
Urban,Stormy,Large,Evening,no
Rural,Clear,Small,Evening,yes
Rural,Clear,Small,Morning,yes
Rural,Clear,Small,Evening,yes
Urban,Clear,Large,Evening,yes
Urban,Clear,Large,Morning,yes
Urban,Stormy,Large,Morning,yes
Urban,Stormy,Small,Evening,no
Rural,Stormy,Small,Morning,yes
Rural,Clear,Large,Evening,no
Urban,Stormy,Large,Morning,no
Urban,Clear,Large,Morning,yes
Urban,Stormy,Small,Morning,yes
Rural,Clear,Large,Evening,no
Rural,Clear,Large,Evening,yes
Rural,Stormy,Small,Morning,yes
Urban,Clear,Large,Morning,yes
Rural,Stormy,Large,Evening,no
Urban,Clear,Small,Morning,yes
Urban,Clear,Small,Evening,yes
Rural,Clear,Large,Evening,yes
Rural,Stormy,Large,Morning,yes
Rural,Stormy,Large,Morning,yes
Urban,Clear,Small,Evening,yes
Urban,Stormy,Large,Evening,no
Urban,Clear,Small,Evening,yes
Urban,Stormy,Small,Evening,no
Rural,Clear,Small,Evening,yes
Rural,Clear,Large,Evening,no
Urban,Stormy,Small,Morning,yes
Rural,Clear,Small,Evening,yes
Urban,Clear,Large,Morning,yes
Urban,Clear,Small,Morning,yes
Urban,Clear,Large,Evening,yes
Urban,Clear,Small,Evening,yes
Urban,Stormy,Large,Morning,yes
Rural,Stormy,Small,Morning,yes
Urban,Stormy,Small,Evening,no
Urban,Stormy,Large,Morning,no
Urban,Clear,Small,Evening,yes
Urban,Clear,Small,Evening,yes
Urban,Clear,Small,Evening,yes
Urban,Stormy,Large,Morning,yes
Rural,Stormy,Small,Evening,no
Rural,Clear,Large,Evening,yes
Urban,Stormy,Small,Evening,no
Rural,Stormy,Small,Evening,no
Urban,Clear,Large,Morning,yes
Urban,Stormy,Small,Morning,yes
Rural,Clear,Small,Morning,yes
Urban,Clear,Small,Morning,yes
Rural,Stormy,Large,Evening,no
Rural,Stormy,Small,Evening,no
Rural,Clear,Small,Evening,yes
Urban,Clear,Large,Morning,yes
Urban,Clear,Small,Evening,yes
Rural,Stormy,Large,Morning,no
Rural,Stormy,Large,Evening,no
Rural,Clear,Small,Evening,yes
Rural,Clear,Small,Evening,yes
Urban,Stormy,Small,Morning,yes
Rural,Stormy,Large,Evening,no
Urban,Stormy,Large,Morning,yes
Rural,Stormy,Small,Morning,yes
Rural,Stormy,Small,Evening,no
Urban,Clear,Large,Morning,yes
Urban,Stormy,Small,Morning,no
Rural,Stormy,Large,Morning,no
Rural,Clear,Large,Morning,yes
Rural,Clear,Small,Evening,yes
Rural,Stormy,Large,Morning,no
Urban,Clear,Large,Morning,yes
Urban,Stormy,Small,Evening,no
Urban,Stormy,Small,Evening,no
Urban,Clear,Small,Evening,yes
Rural,Clear,Small,Morning,yes
Rural,Stormy,Large,Evening,no
Rural,Stormy,Large,Evening,no
Urban,Clear,Small,Morning,yes
Rural,Stormy,Large,Evening,no
Rural,Stormy,Large,Morning,no
Urban,Clear,Small,Morning,yes
Rural,Clear,Large,Morning,yes
Urban,Stormy,Large,Evening,no
Rural,Stormy,Small,Evening,no
Rural,Stormy,Large,Morning,no
Urban,Clear,Large,Evening,yes
Urban,Stormy,Small,Evening,no
Urban,Stormy,Small,Morning,yes
Urban,Stormy,Large,Evening,no
